,complaint,coded_month,date_occur,count,crime,district,description,ileads_address,ileads_street,neighborhood,location_name,location_comment,cad_address,cad_street,crimeCatNum,crimeCatName,violent,property,dateOcc,timeOcc,weekday,dayNight,missing,Id,geometry,,,
1,19-040222,2019-08,8/15/2019 8:30,1,66601,5,"LARCENY-BICYCLES $500 - $24,999",1,CHILDRENS PL,38,CHILDRENS  HOSPITAL,NA,400,KINGSHIGHWAY,6,Larceny,FALSE,TRUE,8/15/2019,3:30:00,Thu,Day,FALSE,0,c(887975.4, 1020896),Type of Larceny,
2,19-040698,2019-08,8/19/2019 8:30,1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4949,BARNES JEWISH HOSPITAL PLZ,38,HOSPITAL - BARNES JEWISH,NA,4949,NA,6,Larceny,FALSE,TRUE,8/19/2019,3:30:00,Mon,Day,FALSE,0,c(887396.8, 1020150),All Other,0
3,19-041981,2019-08,8/20/2019 12:00,1,67701,5,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL,NA,4949,NA,6,Larceny,FALSE,TRUE,8/20/2019,7:00:00,Tue,Day,FALSE,0,c(887396.8, 1020150),Bicycle,1
4,19-042158,2019-08,8/23/2019 12:00,1,65701,5,LARCENY-MTR VEH PARTS UNDER $500,1,CHILDRENS PL,38,CHILDREN S HOSPITAL,NA,1,CHILDRENS,6,Larceny,FALSE,TRUE,8/23/2019,7:00:00,Fri,Day,FALSE,0,c(887975.4, 1020896),From Building,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,From Coin Machine,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,From Motor Vehicle,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,Motor Vehicle Parts,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,Purse Snatching,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoplifting,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Monetary Value,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Under $500,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,"$500 - $24,999",2
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Over $25,000",0
,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
